id;english;turkish;level;created_at;updated_at
3742607f-dd2e-4ea5-83d5-5696de71e10a;apartment;daire;A1;2025-11-16 07:34:16.634135+00;2025-11-16 07:34:16.634135+00
df0b1201-23a8-470e-b043-015124eb18af;bed;yatak;A1;2025-11-16 07:34:40.454222+00;2025-11-16 07:34:40.454222+00
bd5db273-2f55-4ca4-933e-d373915a176e;camera;kamera;A1;2025-11-16 07:35:04.016097+00;2025-11-16 07:35:04.016097+00
dd908dc4-42c9-479d-bef4-6a5107305d1d;computer;bilgisayar;A1;2025-11-16 07:35:34.034714+00;2025-11-16 07:35:34.034714+00
ca1048e2-935c-402c-ab29-b3339e68e1e5;downstairs;alt kat;A2;2025-11-16 07:36:09.460218+00;2025-11-16 07:36:09.460218+00
44988026-1532-4910-9957-5b600d1a7780;glass;bardak;A1;2025-11-16 07:36:37.81033+00;2025-11-16 07:36:37.81033+00
5eb92715-8bb7-4e81-9c13-a07b3ef2526f;kitchen;mutfak;A1;2025-11-16 07:36:59.334266+00;2025-11-16 07:36:59.334266+00
99f666f5-d106-4329-bd2c-29e1cf40a188;paint;boyamak;A1;2025-11-16 07:37:22.157792+00;2025-11-16 07:37:22.157792+00
a2187239-3fb9-4997-9436-b62e8d54fd10;photo;fotograf;A1;2025-11-16 07:37:57.684218+00;2025-11-16 07:37:57.684218+00
1939bbf0-78ca-4dbf-859c-63f91b581964;radio;radio;A1;2025-11-16 07:38:19.28381+00;2025-11-16 07:38:19.28381+00
731e509f-da16-4a8d-9359-9af79cf00fdb;telephone;telefon;A1;2025-11-16 07:38:36.382101+00;2025-11-16 07:38:36.382101+00
e075e0f9-de95-4463-8a25-74c2ca5fe4cc;wall;duvar;A1;2025-11-16 07:38:56.146575+00;2025-11-16 07:38:56.146575+00
31bf0f31-f64d-4a2e-8910-2708ce72b5a9;bag;çanta;A1;2025-11-16 07:39:10.894756+00;2025-11-16 07:39:10.894756+00
a421c4a9-7f04-4d84-a3e8-cfcb745dd277;bedroom;yatak odası;A1;2025-11-16 07:39:32.70148+00;2025-11-16 07:39:32.70148+00
f8ea6a02-a05d-47ac-a495-63e4489db352;chair;sandalye;A1;2025-11-16 07:39:49.911057+00;2025-11-16 07:39:49.911057+00
6a8b7c68-423e-43d5-92ac-0e748af4ae55;cup;fincan;A1;2025-11-16 07:40:28.224009+00;2025-11-16 07:40:28.224009+00
52fd4a27-b1b4-4d28-be58-5a996150d1d7;dvd;dvd;A1;2025-11-16 07:40:55.240529+00;2025-11-16 07:40:55.240529+00
b8984657-ee9d-4654-bb2b-02383eec0281;home;ev;A1;2025-11-16 07:41:19.303425+00;2025-11-16 07:41:19.303425+00
437d03c3-95b0-401e-b659-d049ab07c4fe;machine;makine;A1;2025-11-16 07:41:44.799044+00;2025-11-16 07:41:44.799044+00
001a3c87-b20e-43c6-bc10-2833e063fe0f;painting;tablo;A1;2025-11-16 07:42:17.519322+00;2025-11-16 07:42:17.519322+00
3f556127-abc2-4ec4-8ab8-a45bc5a983e6;photographer;fotorafçı;A2;2025-11-16 07:43:31.10453+00;2025-11-16 07:43:31.10453+00
7ee7bed1-739e-4355-9ab6-84a09d0e0b17;room;oda;A1;2025-11-16 07:43:47.597723+00;2025-11-16 07:43:47.597723+00
c2b34d1e-821b-4d0a-b747-7864c30d02dd;television;televizyon;A1;2025-11-16 07:44:13.398138+00;2025-11-16 07:44:13.398138+00
126d68d1-6eea-48b4-a82c-7afb0bf41fac;window;pencere;A1;2025-11-16 07:44:30.515223+00;2025-11-16 07:44:30.515223+00
a20b7684-cc57-4411-99df-ae915e5e34b7;bath;banyo;A1;2025-11-16 07:44:50.475814+00;2025-11-16 07:44:50.475814+00
be3d3f3b-fb7a-4698-9f10-6f4aa1a3c4bc;clock;saat;A1;2025-11-16 07:45:30.183095+00;2025-11-16 07:45:30.183095+00
3f0bf4c7-2c09-4dc5-9dc2-4f7cf5401d8e;desk;çalışma masası;A1;2025-11-16 07:45:56.509329+00;2025-11-16 07:45:56.509329+00
0b7862c4-14b9-425a-a0b4-5388f00a3678;flat;apartman dairesi;A2;2025-11-16 07:47:17.405476+00;2025-11-16 07:47:17.405476+00
efe8815e-fc66-40d4-8e43-4aa5df742c8b;house;ev;A1;2025-11-16 07:47:45.083145+00;2025-11-16 07:47:45.083145+00
3140db2a-0237-44e0-91e2-04bfb0c23359;note;not;A1;2025-11-16 07:48:03.481414+00;2025-11-16 07:48:03.481414+00
88241dac-3bc0-4291-9624-82e4bd2fa20b;paper;kağız;A1;2025-11-16 07:48:18.438873+00;2025-11-16 07:48:18.438873+00
7d1b0d90-6e4d-4467-b610-f3eda46ae591;picture;resim;A1;2025-11-16 07:48:33.68786+00;2025-11-16 07:48:33.68786+00
0c09ee03-1598-4a04-b452-a973f2ca9803;shower;duş;A2;2025-11-16 07:49:11.684638+00;2025-11-16 07:49:11.684638+00
3f903d26-a371-4b18-a6a0-db84391345c3;bathroom;banyo;A1;2025-11-16 07:49:34.702226+00;2025-11-16 07:49:34.702226+00
b34c249b-9267-4e43-a568-ef9812015f45;box;kutu;A1;2025-11-16 07:49:48.638169+00;2025-11-16 07:49:48.638169+00
a957a2fa-20ca-4fbc-bdb0-5d590cd1756b;door;kapı;A1;2025-11-16 07:50:27.754556+00;2025-11-16 07:50:27.754556+00
4ace8661-3eae-46dd-ac97-e1a2955f0e5f;bottle;şişe;A1;2025-11-16 07:53:20.31868+00;2025-11-16 07:53:20.31868+00
5e41a13b-b359-4986-a49f-086ff1d9a8a1;key;açar;A1;2025-11-16 10:34:11.370973+00;2025-11-16 10:34:11.370973+00
dea2e089-3ccb-4d64-8307-8d9b5b759f3a;object;nesne;A2;2025-11-16 10:34:54.997985+00;2025-11-16 10:34:54.997985+00
39f20cb2-1a47-4389-898c-7cc89593cfcd;phone;telefon;A1;2025-11-16 10:35:08.467531+00;2025-11-16 10:35:08.467531+00
d22c320f-4b1f-4259-9946-89dac1df86e8;piece;bir parça;A1;2025-11-16 10:35:53.559634+00;2025-11-16 10:35:53.559634+00
90d8a08a-1b3d-4bae-8dd1-fb24f67d60a4;table;masa;A1;2025-11-16 10:36:18.911378+00;2025-11-16 10:36:18.911378+00
1d6a1d33-4053-4150-bd3a-e66e43bb7c3a;coat;kaban(palto);A1;2025-11-16 11:12:12.137386+00;2025-11-16 11:12:12.137386+00
1a3f9dd4-ecff-4bd8-9c52-3293d69bdc8d;umbrella;yağmurluk;A1;2025-11-16 11:12:38.37656+00;2025-11-16 11:12:38.37656+00
98302ac2-2bc3-4c03-84a1-535e67f5b215;art;sanat;A1;2025-11-16 11:13:10.571983+00;2025-11-16 11:13:10.571983+00
7ee5bab9-fdc4-4582-850e-eeb0f0c0e026;class;sınıf;A1;2025-11-16 11:13:26.424967+00;2025-11-16 11:13:26.424967+00
3e738693-9733-4bff-a1b2-8dc45727939f;dictionary;sözlük;A1;2025-11-16 11:14:22.035556+00;2025-11-16 11:14:22.035556+00
ec5ded67-5f7a-4c8d-973b-0f93d1185b09;information;bilgi;A1;2025-11-16 11:14:50.287274+00;2025-11-16 11:14:50.287274+00
2fa56acf-cb98-4300-ba00-5e1026a61964;letter;mektup;A1;2025-11-16 11:15:07.285281+00;2025-11-16 11:15:07.285281+00
8aa02c96-3d41-4032-b1c7-f1832a39716b;pen;tükenmez kakem;A1;2025-11-16 11:15:55.751916+00;2025-11-16 11:15:55.751916+00
796e6505-2808-42dc-8c67-e8f99a587347;question;soru;A1;2025-11-16 11:16:12.105657+00;2025-11-16 11:16:12.105657+00
f6b8ac53-1c5d-4fa6-886d-d191470263ee;school;okul;A1;2025-11-16 11:16:31.861031+00;2025-11-16 11:16:31.861031+00
7b10a54d-18d8-4dc7-abf9-87b3ccf354ba;skill;yetenek;A2;2025-11-16 11:16:56.942745+00;2025-11-16 11:16:56.942745+00
1b2ff9ac-6520-4587-8278-570888f27b41;teacher;öğretmen;A1;2025-11-16 11:17:15.490021+00;2025-11-16 11:17:15.490021+00
25ba5940-9e93-4af6-a08e-90d5bf790d12;write;yazmak;A1;2025-11-16 11:17:43.014423+00;2025-11-16 11:17:43.014423+00
65cedc82-9117-4944-a500-3c0e790fba0d;article;madde;A1;2025-11-16 11:18:03.294308+00;2025-11-16 11:18:03.294308+00
c805c67c-cddd-42ca-bcd6-2394663b698c;classroom;sınıf odası;A1;2025-11-16 11:18:26.535883+00;2025-11-16 11:18:26.535883+00
a4d2ecee-c18d-40f2-b524-aa0c444cb774;exam;sınav;A2;2025-11-16 11:19:00.84066+00;2025-11-16 11:19:00.84066+00
98a74d99-efd6-410a-be2b-1d263e673a26;language;dil;A1;2025-11-16 11:19:17.014525+00;2025-11-16 11:19:17.014525+00
cab93cd9-7c4c-48f2-ab3a-b94ffb8fe5fb;library;kütüphane;A1;2025-11-16 11:19:35.264115+00;2025-11-16 11:19:35.264115+00
1b492159-cf1a-46e3-b9ce-4da52fce0815;pencil;kurşun kalem;A1;2025-11-16 11:20:05.699229+00;2025-11-16 11:20:05.699229+00
1fc7a407-daf3-47c7-9f6c-67ffee59c2cb;read;okumak;A1;2025-11-16 11:20:29.721992+00;2025-11-16 11:20:29.721992+00
cb1caca5-37da-4e59-9111-b135e9a04ca6;science;bilim;A2;2025-11-16 11:20:46.511598+00;2025-11-16 11:20:46.511598+00
07f8e6b0-aecf-4c23-aba8-c58e191ed29b;student;öğrenci;A1;2025-11-16 11:21:04.534196+00;2025-11-16 11:21:04.534196+00
13edc4a5-dc59-46f9-828f-1c601ac05362;test;test;A1;2025-11-16 11:21:16.927358+00;2025-11-16 11:21:16.927358+00
77e24c56-c0ea-411f-b488-ef2b2a45c476;writer;yazar;A1;2025-11-16 11:21:31.461372+00;2025-11-16 11:21:31.461372+00
90766dd7-e565-4c17-9266-42175190301b;book;kitap;A1;2025-11-16 12:26:26.437807+00;2025-11-16 12:26:26.437807+00
68d40854-c1e9-4425-9e69-042b53613a1c;collage;kolej;B2;2025-11-16 12:26:42.217933+00;2025-11-16 12:26:42.217933+00